Metric,Subject,Occasion,ReferenceSubject,ReferenceOccasion,PathIndex,PathLength,NormalizedPathPosition,ReferenceOriginalFrameIndex,ReferenceValidFrameIndex,ReferenceNormalizedFramePosition,ReferenceValue,TargetOriginalFrameIndex,TargetValidFrameIndex,TargetNormalizedFramePosition,TargetValue,LocalAbsoluteCost,Comparison_DTWnorm
Q_value,V10,Z2,M2025,REF,34,61,0.566666666667,25,20,0.434782608696,22.384333347115,43,19,0.904761904762,20.951888018132,1.432445328983,14.193153652399
Q_value,V10,Z2,M2025,REF,35,61,0.583333333333,26,21,0.456521739130,76.246871403190,43,19,0.904761904762,20.951888018132,55.294983385058,14.193153652399
Q_value,V10,Z2,M2025,REF,36,61,0.600000000000,27,22,0.478260869565,15.199337384337,43,19,0.904761904762,20.951888018132,5.752550633795,14.193153652399
Q_value,V10,Z2,M2025,REF,37,61,0.616666666667,28,23,0.500000000000,10.450255706531,43,19,0.904761904762,20.951888018132,10.501632311601,14.193153652399
Q_value,V10,Z2,M2025,REF,38,61,0.633333333333,29,24,0.521739130435,13.055540223775,43,19,0.904761904762,20.951888018132,7.896347794357,14.193153652399
Q_value,V10,Z2,M2025,REF,39,61,0.650000000000,30,25,0.543478260870,22.366099472383,43,19,0.904761904762,20.951888018132,1.414211454251,14.193153652399
Q_value,V10,Z2,M2025,REF,40,61,0.666666666667,31,26,0.565217391304,64.001370286205,43,19,0.904761904762,20.951888018132,43.049482268073,14.193153652399
Q_value,V10,Z2,M2025,REF,41,61,0.683333333333,32,27,0.586956521739,12.571413187197,43,19,0.904761904762,20.951888018132,8.380474830935,14.193153652399
Q_value,V10,Z2,M2025,REF,42,61,0.700000000000,33,28,0.608695652174,33.074799423666,43,19,0.904761904762,20.951888018132,12.122911405534,14.193153652399
Q_value,V10,Z2,M2025,REF,43,61,0.716666666667,34,29,0.630434782609,11.225533668025,43,19,0.904761904762,20.951888018132,9.726354350107,14.193153652399
Q_value,V10,Z2,M2025,REF,44,61,0.733333333333,35,30,0.652173913043,36.122972598668,43,19,0.904761904762,20.951888018132,15.171084580536,14.193153652399
Q_value,V10,Z2,M2025,REF,45,61,0.750000000000,36,31,0.673913043478,8.189830460835,44,20,0.952380952381,11.221214125969,3.031383665135,14.193153652399
Q_value,V10,Z2,M2025,REF,46,61,0.766666666667,37,32,0.695652173913,5.691883230628,44,20,0.952380952381,11.221214125969,5.529330895341,14.193153652399
Q_value,V10,Z2,M2025,REF,47,61,0.783333333333,38,33,0.717391304348,4.602789261382,44,20,0.952380952381,11.221214125969,6.618424864588,14.193153652399
Q_value,V10,Z2,M2025,REF,48,61,0.800000000000,41,34,0.739130434783,6.973969744279,44,20,0.952380952381,11.221214125969,4.247244381691,14.193153652399
Q_value,V10,Z2,M2025,REF,49,61,0.816666666667,42,35,0.760869565217,7.415338660177,44,20,0.952380952381,11.221214125969,3.805875465793,14.193153652399
Q_value,V10,Z2,M2025,REF,50,61,0.833333333333,48,36,0.782608695652,4.740277864160,44,20,0.952380952381,11.221214125969,6.480936261809,14.193153652399
Q_value,V10,Z2,M2025,REF,51,61,0.850000000000,49,37,0.804347826087,31.237802591124,45,21,1.000000000000,15.290278667020,15.947523924105,14.193153652399
Q_value,V10,Z2,M2025,REF,52,61,0.866666666667,50,38,0.826086956522,26.584541568414,45,21,1.000000000000,15.290278667020,11.294262901394,14.193153652399
Q_value,V10,Z2,M2025,REF,53,61,0.883333333333,51,39,0.847826086957,73.129958978402,45,21,1.000000000000,15.290278667020,57.839680311382,14.193153652399
Q_value,V10,Z2,M2025,REF,54,61,0.900000000000,52,40,0.869565217391,46.303070960336,45,21,1.000000000000,15.290278667020,31.012792293316,14.193153652399
Q_value,V10,Z2,M2025,REF,55,61,0.916666666667,53,41,0.891304347826,91.021082411492,45,21,1.000000000000,15.290278667020,75.730803744473,14.193153652399
Q_value,V10,Z2,M2025,REF,56,61,0.933333333333,54,42,0.913043478261,36.067643376145,45,21,1.000000000000,15.290278667020,20.777364709126,14.193153652399
Q_value,V10,Z2,M2025,REF,57,61,0.950000000000,55,43,0.934782608696,78.697299626535,45,21,1.000000000000,15.290278667020,63.407020959515,14.193153652399
Q_value,V10,Z2,M2025,REF,58,61,0.966666666667,56,44,0.956521739130,70.737945322118,45,21,1.000000000000,15.290278667020,55.447666655098,14.193153652399
Q_value,V10,Z2,M2025,REF,59,61,0.983333333333,57,45,0.978260869565,15.617397533671,45,21,1.000000000000,15.290278667020,0.327118866651,14.193153652399
Q_value,V10,Z2,M2025,REF,60,61,1.000000000000,58,46,1.000000000000,9.099171592416,45,21,1.000000000000,15.290278667020,6.191107074604,14.193153652399
SFR,V11,Z1,M2025,REF,0,83,0.000000000000,0,0,0.000000000000,27.447391354473,0,0,0.000000000000,6.995678895814,20.451712458659,3.747712289781
SFR,V11,Z1,M2025,REF,1,83,0.012195121951,1,1,0.016666666667,6.104176381052,0,0,0.000000000000,6.995678895814,0.891502514762,3.747712289781
SFR,V11,Z1,M2025,REF,2,83,0.024390243902,2,2,0.033333333333,7.257668029280,0,0,0.000000000000,6.995678895814,0.261989133465,3.747712289781
SFR,V11,Z1,M2025,REF,3,83,0.036585365854,3,3,0.050000000000,7.717222397772,0,0,0.000000000000,6.995678895814,0.721543501958,3.747712289781
SFR,V11,Z1,M2025,REF,4,83,0.048780487805,4,4,0.066666666667,5.088392840397,0,0,0.000000000000,6.995678895814,1.907286055417,3.747712289781
SFR,V11,Z1,M2025,REF,5,83,0.060975609756,5,5,0.083333333333,9.089836816578,0,0,0.000000000000,6.995678895814,2.094157920763,3.747712289781
SFR,V11,Z1,M2025,REF,6,83,0.073170731707,6,6,0.100000000000,12.503842471894,1,1,0.019607843137,16.269173797608,3.765331325714,3.747712289781
SFR,V11,Z1,M2025,REF,7,83,0.085365853659,7,7,0.116666666667,15.171999406206,1,1,0.019607843137,16.269173797608,1.097174391402,3.747712289781
SFR,V11,Z1,M2025,REF,8,83,0.097560975610,8,8,0.133333333333,18.201637423284,1,1,0.019607843137,16.269173797608,1.932463625676,3.747712289781
SFR,V11,Z1,M2025,REF,9,83,0.109756097561,9,9,0.150000000000,7.090400977046,2,2,0.039215686275,10.205028738857,3.114627761812,3.747712289781
SFR,V11,Z1,M2025,REF,10,83,0.121951219512,10,10,0.166666666667,15.315925649650,3,3,0.058823529412,12.860663670721,2.455261978929,3.747712289781
SFR,V11,Z1,M2025,REF,11,83,0.134146341463,10,10,0.166666666667,15.315925649650,4,4,0.078431372549,15.489394916211,0.173469266561,3.747712289781
SFR,V11,Z1,M2025,REF,12,83,0.146341463415,11,11,0.183333333333,19.864482342887,5,5,0.098039215686,17.646660028547,2.217822314340,3.747712289781
SFR,V11,Z1,M2025,REF,13,83,0.158536585366,12,12,0.200000000000,25.376052344683,5,5,0.098039215686,17.646660028547,7.729392316136,3.747712289781
SFR,V11,Z1,M2025,REF,14,83,0.170731707317,13,13,0.216666666667,18.865416022571,5,5,0.098039215686,17.646660028547,1.218755994024,3.747712289781
SFR,V11,Z1,M2025,REF,15,83,0.182926829268,14,14,0.233333333333,13.426831882901,6,6,0.117647058824,13.986270910067,0.559439027165,3.747712289781
SFR,V11,Z1,M2025,REF,16,83,0.195121951220,14,14,0.233333333333,13.426831882901,7,7,0.137254901961,15.041247634801,1.614415751900,3.747712289781
SFR,V11,Z1,M2025,REF,17,83,0.207317073171,14,14,0.233333333333,13.426831882901,8,8,0.156862745098,15.630959382928,2.204127500027,3.747712289781
SFR,V11,Z1,M2025,REF,18,83,0.219512195122,14,14,0.233333333333,13.426831882901,9,9,0.176470588235,13.992265840999,0.565433958098,3.747712289781
SFR,V11,Z1,M2025,REF,19,83,0.231707317073,15,15,0.250000000000,19.921966701777,10,10,0.196078431373,18.093331009463,1.828635692314,3.747712289781
SFR,V11,Z1,M2025,REF,20,83,0.243902439024,16,16,0.266666666667,17.505453148093,10,10,0.196078431373,18.093331009463,0.587877861369,3.747712289781
SFR,V11,Z1,M2025,REF,21,83,0.256097560976,17,17,0.283333333333,21.256713670566,10,10,0.196078431373,18.093331009463,3.163382661103,3.747712289781
SFR,V11,Z1,M2025,REF,22,83,0.268292682927,18,18,0.300000000000,17.140365111539,10,10,0.196078431373,18.093331009463,0.952965897924,3.747712289781
SFR,V11,Z1,M2025,REF,23,83,0.280487804878,19,19,0.316666666667,23.273312703667,10,10,0.196078431373,18.093331009463,5.179981694204,3.747712289781
SFR,V11,Z1,M2025,REF,24,83,0.292682926829,20,20,0.333333333333,20.042312180220,10,10,0.196078431373,18.093331009463,1.948981170758,3.747712289781
SFR,V11,Z1,M2025,REF,25,83,0.304878048780,21,21,0.350000000000,15.181246930422,11,11,0.215686274510,13.145522212084,2.035724718339,3.747712289781
SFR,V11,Z1,M2025,REF,26,83,0.317073170732,22,22,0.366666666667,21.948910366429,12,12,0.235294117647,25.923920721100,3.975010354671,3.747712289781
SFR,V11,Z1,M2025,REF,27,83,0.329268292683,22,22,0.366666666667,21.948910366429,13,13,0.254901960784,28.076981986853,6.128071620424,3.747712289781
SFR,V11,Z1,M2025,REF,28,83,0.341463414634,23,23,0.383333333333,16.990350651854,14,14,0.274509803922,15.366943712656,1.623406939198,3.747712289781
SFR,V11,Z1,M2025,REF,29,83,0.353658536585,24,24,0.400000000000,13.136850996573,14,14,0.274509803922,15.366943712656,2.230092716083,3.747712289781
SFR,V11,Z1,M2025,REF,30,83,0.365853658537,25,25,0.416666666667,25.402761559992,15,15,0.294117647059,31.488387250691,6.085625690700,3.747712289781
SFR,V11,Z1,M2025,REF,31,83,0.378048780488,25,25,0.416666666667,25.402761559992,16,16,0.313725490196,30.388974032838,4.986212472846,3.747712289781
SFR,V11,Z1,M2025,REF,32,83,0.390243902439,26,26,0.433333333333,17.884583064766,17,17,0.333333333333,16.131477492136,1.753105572630,3.747712289781
SFR,V11,Z1,M2025,REF,33,83,0.402439024390,27,27,0.450000000000,15.812707181010,17,17,0.333333333333,16.131477492136,0.318770311126,3.747712289781
SFR,V11,Z1,M2025,REF,34,83,0.414634146341,28,28,0.466666666667,16.584392472260,17,17,0.333333333333,16.131477492136,0.452914980125,3.747712289781
SFR,V11,Z1,M2025,REF,35,83,0.426829268293,29,29,0.483333333333,24.083574632173,18,18,0.352941176471,24.820217909771,0.736643277597,3.747712289781
SFR,V11,Z1,M2025,REF,36,83,0.439024390244,29,29,0.483333333333,24.083574632173,19,19,0.372549019608,24.141312726315,0.057738094142,3.747712289781
SFR,V11,Z1,M2025,REF,37,83,0.451219512195,30,30,0.500000000000,21.558652344305,20,20,0.392156862745,20.493512214961,1.065140129343,3.747712289781
SFR,V11,Z1,M2025,REF,38,83,0.463414634146,30,30,0.500000000000,21.558652344305,21,21,0.411764705882,25.844523790608,4.285871446304,3.747712289781
SFR,V11,Z1,M2025,REF,39,83,0.475609756098,31,31,0.516666666667,15.901996317359,22,22,0.431372549020,11.971172154878,3.930824162480,3.747712289781
SFR,V11,Z1,M2025,REF,40,83,0.487804878049,32,32,0.533333333333,22.099005446027,23,23,0.450980392157,23.434991408604,1.335985962577,3.747712289781
SFR,V11,Z1,M2025,REF,41,83,0.500000000000,33,33,0.550000000000,20.518662009335,24,24,0.470588235294,23.551680600948,3.033018591613,3.747712289781
SFR,V11,Z1,M2025,REF,42,83,0.512195121951,34,34,0.566666666667,23.768366875636,25,25,0.490196078431,28.775370147025,5.007003271389,3.747712289781
SFR,V11,Z1,M2025,REF,43,83,0.524390243902,34,34,0.566666666667,23.768366875636,26,26,0.509803921569,25.522635782463,1.754268906827,3.747712289781
SFR,V11,Z1,M2025,REF,44,83,0.536585365854,35,35,0.583333333333,17.994766100830,27,27,0.529411764706,19.995867578802,2.001101477972,3.747712289781
SFR,V11,Z1,M2025,REF,45,83,0.548780487805,35,35,0.583333333333,17.994766100830,28,28,0.549019607843,19.831802833501,1.837036732671,3.747712289781
SFR,V11,Z1,M2025,REF,46,83,0.560975609756,36,36,0.600000000000,14.272820943267,29,29,0.568627450980,13.176132109635,1.096688833632,3.747712289781
SFR,V11,Z1,M2025,REF,47,83,0.573170731707,36,36,0.600000000000,14.272820943267,30,30,0.588235294118,15.574098904415,1.301277961148,3.747712289781
SFR,V11,Z1,M2025,REF,48,83,0.585365853659,36,36,0.600000000000,14.272820943267,31,31,0.607843137255,13.551532983850,0.721287959417,3.747712289781
SFR,V11,Z1,M2025,REF,49,83,0.597560975610,36,36,0.600000000000,14.272820943267,32,32,0.627450980392,14.482956816565,0.210135873298,3.747712289781
SFR,V11,Z1,M2025,REF,50,83,0.609756097561,36,36,0.600000000000,14.272820943267,33,33,0.647058823529,14.678383858583,0.405562915316,3.747712289781
SFR,V11,Z1,M2025,REF,51,83,0.621951219512,37,37,0.616666666667,10.151540881743,34,34,0.666666666667,11.412290515084,1.260749633341,3.747712289781
SFR,V11,Z1,M2025,REF,52,83,0.634146341463,38,38,0.633333333333,7.496863617742,34,34,0.666666666667,11.412290515084,3.915426897343,3.747712289781
SFR,V11,Z1,M2025,REF,53,83,0.646341463415,39,39,0.650000000000,8.877685585740,34,34,0.666666666667,11.412290515084,2.534604929344,3.747712289781
SFR,V11,Z1,M2025,REF,54,83,0.658536585366,40,40,0.666666666667,9.130678798129,34,34,0.666666666667,11.412290515084,2.281611716956,3.747712289781
SFR,V11,Z1,M2025,REF,55,83,0.670731707317,41,41,0.683333333333,9.958936706168,34,34,0.666666666667,11.412290515084,1.453353808916,3.747712289781
SFR,V11,Z1,M2025,REF,56,83,0.682926829268,42,42,0.700000000000,6.234493865598,34,34,0.666666666667,11.412290515084,5.177796649486,3.747712289781
SFR,V11,Z1,M2025,REF,57,83,0.695121951220,43,43,0.716666666667,2.662732453651,34,34,0.666666666667,11.412290515084,8.749558061433,3.747712289781
SFR,V11,Z1,M2025,REF,58,83,0.707317073171,44,44,0.733333333333,2.153140903040,35,35,0.686274509804,11.418180365377,9.265039462337,3.747712289781
SFR,V11,Z1,M2025,REF,59,83,0.719512195122,45,45,0.750000000000,21.855221001230,36,36,0.705882352941,13.481351453690,8.373869547540,3.747712289781
SFR,V11,Z1,M2025,REF,60,83,0.731707317073,46,46,0.766666666667,8.123955099490,37,37,0.725490196078,12.538979769559,4.415024670069,3.747712289781
SFR,V11,Z1,M2025,REF,61,83,0.743902439024,47,47,0.783333333333,7.290868842436,37,37,0.725490196078,12.538979769559,5.248110927123,3.747712289781
SFR,V11,Z1,M2025,REF,62,83,0.756097560976,48,48,0.800000000000,10.975009981498,37,37,0.725490196078,12.538979769559,1.563969788061,3.747712289781
SFR,V11,Z1,M2025,REF,63,83,0.768292682927,49,49,0.816666666667,18.729863180352,38,38,0.745098039216,17.053178100644,1.676685079708,3.747712289781
SFR,V11,Z1,M2025,REF,64,83,0.780487804878,50,50,0.833333333333,19.751115600517,38,38,0.745098039216,17.053178100644,2.697937499873,3.747712289781
SFR,V11,Z1,M2025,REF,65,83,0.792682926829,51,51,0.850000000000,18.061279020804,38,38,0.745098039216,17.053178100644,1.008100920159,3.747712289781
SFR,V11,Z1,M2025,REF,66,83,0.804878048780,52,52,0.866666666667,18.008989514847,38,38,0.745098039216,17.053178100644,0.955811414203,3.747712289781
SFR,V11,Z1,M2025,REF,67,83,0.817073170732,53,53,0.883333333333,28.696834085206,39,39,0.764705882353,40.046464569433,11.349630484227,3.747712289781
SFR,V11,Z1,M2025,REF,68,83,0.829268292683,53,53,0.883333333333,28.696834085206,40,40,0.784313725490,34.847702909432,6.150868824226,3.747712289781
SFR,V11,Z1,M2025,REF,69,83,0.841463414634,53,53,0.883333333333,28.696834085206,41,41,0.803921568627,36.929986038784,8.233151953578,3.747712289781
SFR,V11,Z1,M2025,REF,70,83,0.853658536585,53,53,0.883333333333,28.696834085206,42,42,0.823529411765,39.821979008974,11.125144923768,3.747712289781
SFR,V11,Z1,M2025,REF,71,83,0.865853658537,53,53,0.883333333333,28.696834085206,43,43,0.843137254902,31.606760155545,2.909926070339,3.747712289781
SFR,V11,Z1,M2025,REF,72,83,0.878048780488,53,53,0.883333333333,28.696834085206,44,44,0.862745098039,39.178657675494,10.481823590288,3.747712289781
SFR,V11,Z1,M2025,REF,73,83,0.890243902439,53,53,0.883333333333,28.696834085206,45,45,0.882352941176,30.165953136883,1.469119051677,3.747712289781
SFR,V11,Z1,M2025,REF,74,83,0.902439024390,53,53,0.883333333333,28.696834085206,46,46,0.901960784314,33.253770966625,4.556936881419,3.747712289781
SFR,V11,Z1,M2025,REF,75,83,0.914634146341,53,53,0.883333333333,28.696834085206,47,47,0.921568627451,39.577227204667,10.880393119461,3.747712289781
SFR,V11,Z1,M2025,REF,76,83,0.926829268293,54,54,0.900000000000,21.216549452171,48,48,0.941176470588,22.347436397694,1.130886945523,3.747712289781
SFR,V11,Z1,M2025,REF,77,83,0.939024390244,55,55,0.916666666667,19.431646281337,49,49,0.960784313725,19.844622510620,0.412976229283,3.747712289781
SFR,V11,Z1,M2025,REF,78,83,0.951219512195,56,56,0.933333333333,17.099968832302,49,49,0.960784313725,19.844622510620,2.744653678318,3.747712289781
SFR,V11,Z1,M2025,REF,79,83,0.963414634146,57,57,0.950000000000,15.684069086103,49,49,0.960784313725,19.844622510620,4.160553424517,3.747712289781
SFR,V11,Z1,M2025,REF,80,83,0.975609756098,58,58,0.966666666667,13.403921276267,49,49,0.960784313725,19.844622510620,6.440701234353,3.747712289781
SFR,V11,Z1,M2025,REF,81,83,0.987804878049,59,59,0.983333333333,9.309132877968,50,50,0.980392156863,29.928774693258,20.619641815290,3.747712289781
SFR,V11,Z1,M2025,REF,82,83,1.000000000000,60,60,1.000000000000,7.054773464338,51,51,1.000000000000,27.864581537634,20.809808073296,3.747712289781
SFR,V11,Z2,M2025,REF,0,75,0.000000000000,0,0,0.000000000000,27.447391354473,0,0,0.000000000000,7.688660808350,19.758730546123,3.615360698847
SFR,V11,Z2,M2025,REF,1,75,0.013513513514,1,1,0.016666666667,6.104176381052,0,0,0.000000000000,7.688660808350,1.584484427298,3.615360698847
SFR,V11,Z2,M2025,REF,2,75,0.027027027027,2,2,0.033333333333,7.257668029280,0,0,0.000000000000,7.688660808350,0.430992779071,3.615360698847
SFR,V11,Z2,M2025,REF,3,75,0.040540540541,3,3,0.050000000000,7.717222397772,0,0,0.000000000000,7.688660808350,0.028561589422,3.615360698847
SFR,V11,Z2,M2025,REF,4,75,0.054054054054,4,4,0.066666666667,5.088392840397,1,1,0.019607843137,4.055916317115,1.032476523282,3.615360698847
SFR,V11,Z2,M2025,REF,5,75,0.067567567568,5,5,0.083333333333,9.089836816578,2,2,0.039215686275,9.907260233159,0.817423416581,3.615360698847
SFR,V11,Z2,M2025,REF,6,75,0.081081081081,5,5,0.083333333333,9.089836816578,3,3,0.058823529412,8.439737957509,0.650098859069,3.615360698847
SFR,V11,Z2,M2025,REF,7,75,0.094594594595,6,6,0.100000000000,12.503842471894,4,4,0.078431372549,14.730059414914,2.226216943020,3.615360698847
SFR,V11,Z2,M2025,REF,8,75,0.108108108108,7,7,0.116666666667,15.171999406206,5,5,0.098039215686,16.700623759738,1.528624353532,3.615360698847
SFR,V11,Z2,M2025,REF,9,75,0.121621621622,7,7,0.116666666667,15.171999406206,6,6,0.117647058824,12.761999112250,2.410000293956,3.615360698847
SFR,V11,Z2,M2025,REF,10,75,0.135135135135,8,8,0.133333333333,18.201637423284,7,7,0.137254901961,24.139457675418,5.937820252134,3.615360698847
SFR,V11,Z2,M2025,REF,11,75,0.148648648649,9,9,0.150000000000,7.090400977046,8,8,0.156862745098,10.562799267239,3.472398290193,3.615360698847
SFR,V11,Z2,M2025,REF,12,75,0.162162162162,10,10,0.166666666667,15.315925649650,9,9,0.176470588235,14.546789778386,0.769135871264,3.615360698847
SFR,V11,Z2,M2025,REF,13,75,0.175675675676,11,11,0.183333333333,19.864482342887,10,10,0.196078431373,17.589296452607,2.275185890280,3.615360698847
SFR,V11,Z2,M2025,REF,14,75,0.189189189189,12,12,0.200000000000,25.376052344683,11,11,0.215686274510,22.098035230653,3.278017114031,3.615360698847
SFR,V11,Z2,M2025,REF,15,75,0.202702702703,13,13,0.216666666667,18.865416022571,12,12,0.235294117647,13.120389949945,5.745026072626,3.615360698847
SFR,V11,Z2,M2025,REF,16,75,0.216216216216,13,13,0.216666666667,18.865416022571,13,13,0.254901960784,21.146327414541,2.280911391970,3.615360698847
SFR,V11,Z2,M2025,REF,17,75,0.229729729730,13,13,0.216666666667,18.865416022571,14,14,0.274509803922,18.504006678303,0.361409344268,3.615360698847
SFR,V11,Z2,M2025,REF,18,75,0.243243243243,13,13,0.216666666667,18.865416022571,15,15,0.294117647059,20.882687526482,2.017271503911,3.615360698847
SFR,V11,Z2,M2025,REF,19,75,0.256756756757,14,14,0.233333333333,13.426831882901,16,16,0.313725490196,12.537873926403,0.888957956498,3.615360698847
SFR,V11,Z2,M2025,REF,20,75,0.270270270270,15,15,0.250000000000,19.921966701777,17,17,0.333333333333,19.500541024413,0.421425677363,3.615360698847
SFR,V11,Z2,M2025,REF,21,75,0.283783783784,16,16,0.266666666667,17.505453148093,17,17,0.333333333333,19.500541024413,1.995087876320,3.615360698847
SFR,V11,Z2,M2025,REF,22,75,0.297297297297,17,17,0.283333333333,21.256713670566,18,18,0.352941176471,24.137578517222,2.880864846656,3.615360698847
